REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1999/05/01 00:30,7842.60667,29.33,TRADE
NSW1,1999/05/01 01:00,7809.705,31.46,TRADE
NSW1,1999/05/01 01:30,7524.95333,30.57,TRADE
NSW1,1999/05/01 02:00,7092.235,26.29,TRADE
NSW1,1999/05/01 02:30,6682.93667,22.0,TRADE
NSW1,1999/05/01 03:00,6308.32,22.4,TRADE
NSW1,1999/05/01 03:30,6042.07333,19.6,TRADE
NSW1,1999/05/01 04:00,5761.49,14.49,TRADE
NSW1,1999/05/01 04:30,5682.72167,13.23,TRADE
NSW1,1999/05/01 05:00,5617.28333,12.81,TRADE
NSW1,1999/05/01 05:30,5669.23667,15.58,TRADE
NSW1,1999/05/01 06:00,5808.25667,17.28,TRADE
NSW1,1999/05/01 06:30,6031.48167,20.15,TRADE
NSW1,1999/05/01 07:00,6295.8,22.05,TRADE
NSW1,1999/05/01 07:30,6698.73333,25.07,TRADE
NSW1,1999/05/01 08:00,7230.89667,26.45,TRADE
NSW1,1999/05/01 08:30,7632.56,31.24,TRADE
NSW1,1999/05/01 09:00,7933.525,31.07,TRADE
NSW1,1999/05/01 09:30,8252.44333,37.28,TRADE
NSW1,1999/05/01 10:00,8196.22,35.13,TRADE
NSW1,1999/05/01 10:30,8092.045,36.48,TRADE
NSW1,1999/05/01 11:00,7970.05,34.59,TRADE
NSW1,1999/05/01 11:30,7819.65833,33.72,TRADE
NSW1,1999/05/01 12:00,7641.00167,33.2,TRADE
NSW1,1999/05/01 12:30,7585.91667,33.91,TRADE
NSW1,1999/05/01 13:00,7513.69667,33.26,TRADE
NSW1,1999/05/01 13:30,7388.50333,30.5,TRADE
NSW1,1999/05/01 14:00,7242.57333,27.7,TRADE
NSW1,1999/05/01 14:30,7190.41333,27.49,TRADE
NSW1,1999/05/01 15:00,7109.81167,26.95,TRADE
NSW1,1999/05/01 15:30,7054.72667,26.65,TRADE
NSW1,1999/05/01 16:00,7139.33833,27.92,TRADE
NSW1,1999/05/01 16:30,7189.89333,28.29,TRADE
NSW1,1999/05/01 17:00,7504.355,28.2,TRADE
NSW1,1999/05/01 17:30,7807.95667,30.93,TRADE
NSW1,1999/05/01 18:00,8607.57833,43.08,TRADE
NSW1,1999/05/01 18:30,8700.675,46.46,TRADE
NSW1,1999/05/01 19:00,8449.79833,35.36,TRADE
NSW1,1999/05/01 19:30,8144.405,29.49,TRADE
NSW1,1999/05/01 20:00,7931.41167,29.17,TRADE
NSW1,1999/05/01 20:30,7741.97833,28.23,TRADE
NSW1,1999/05/01 21:00,7612.92667,28.88,TRADE
NSW1,1999/05/01 21:30,7514.11333,28.58,TRADE
NSW1,1999/05/01 22:00,7365.7,27.12,TRADE
NSW1,1999/05/01 22:30,7515.38167,28.03,TRADE
NSW1,1999/05/01 23:00,7560.23,27.7,TRADE
NSW1,1999/05/01 23:30,7529.17167,28.83,TRADE
NSW1,1999/05/02 00:00,7343.94,28.08,TRADE
NSW1,1999/05/02 00:30,7107.20833,27.44,TRADE
NSW1,1999/05/02 01:00,6768.02167,17.87,TRADE
NSW1,1999/05/02 01:30,6521.13667,23.4,TRADE
NSW1,1999/05/02 02:00,6281.005,19.7,TRADE
NSW1,1999/05/02 02:30,6027.12,16.41,TRADE
NSW1,1999/05/02 03:00,5755.955,15.39,TRADE
NSW1,1999/05/02 03:30,5542.10167,14.74,TRADE
NSW1,1999/05/02 04:00,5458.68667,14.1,TRADE
NSW1,1999/05/02 04:30,5334.57167,13.01,TRADE
NSW1,1999/05/02 05:00,5320.415,12.97,TRADE
NSW1,1999/05/02 05:30,5358.73333,13.06,TRADE
NSW1,1999/05/02 06:00,5466.38833,13.81,TRADE
NSW1,1999/05/02 06:30,5612.125,14.8,TRADE
NSW1,1999/05/02 07:00,5803.48833,16.2,TRADE
NSW1,1999/05/02 07:30,6024.67,15.29,TRADE
NSW1,1999/05/02 08:00,6516.74,23.77,TRADE
NSW1,1999/05/02 08:30,6960.055,26.25,TRADE
NSW1,1999/05/02 09:00,7326.47,29.61,TRADE
NSW1,1999/05/02 09:30,7644.13833,32.19,TRADE
NSW1,1999/05/02 10:00,7779.96833,28.79,TRADE
NSW1,1999/05/02 10:30,7695.81,28.42,TRADE
NSW1,1999/05/02 11:00,7629.92667,27.15,TRADE
NSW1,1999/05/02 11:30,7482.61167,23.85,TRADE
NSW1,1999/05/02 12:00,7325.70167,26.8,TRADE
NSW1,1999/05/02 12:30,7219.31333,22.36,TRADE
NSW1,1999/05/02 13:00,7075.89,24.48,TRADE
NSW1,1999/05/02 13:30,6915.62167,19.1,TRADE
NSW1,1999/05/02 14:00,6778.855,17.11,TRADE
NSW1,1999/05/02 14:30,6634.66833,16.16,TRADE
NSW1,1999/05/02 15:00,6584.77667,15.7,TRADE
NSW1,1999/05/02 15:30,6559.80667,15.2,TRADE
NSW1,1999/05/02 16:00,6600.01833,16.1,TRADE
NSW1,1999/05/02 16:30,6690.76167,15.65,TRADE
NSW1,1999/05/02 17:00,6941.585,19.13,TRADE
NSW1,1999/05/02 17:30,7351.22,20.07,TRADE
NSW1,1999/05/02 18:00,8292.3,32.1,TRADE
NSW1,1999/05/02 18:30,8589.67167,38.09,TRADE
NSW1,1999/05/02 19:00,8499.35667,35.32,TRADE
NSW1,1999/05/02 19:30,8306.29167,32.33,TRADE
NSW1,1999/05/02 20:00,8145.81833,31.63,TRADE
NSW1,1999/05/02 20:30,8046.21167,30.58,TRADE
NSW1,1999/05/02 21:00,7918.115,29.23,TRADE
NSW1,1999/05/02 21:30,7689.115,26.01,TRADE
NSW1,1999/05/02 22:00,7418.18167,21.0,TRADE
NSW1,1999/05/02 22:30,7618.54,26.89,TRADE
NSW1,1999/05/02 23:00,7523.31,23.97,TRADE
NSW1,1999/05/02 23:30,7465.59333,26.06,TRADE
NSW1,1999/05/03 00:00,7233.425,22.17,TRADE
NSW1,1999/05/03 00:30,7065.93667,23.75,TRADE
NSW1,1999/05/03 01:00,6783.61833,17.35,TRADE
NSW1,1999/05/03 01:30,6663.18667,21.55,TRADE
NSW1,1999/05/03 02:00,6403.66,17.06,TRADE
NSW1,1999/05/03 02:30,6174.285,17.22,TRADE
NSW1,1999/05/03 03:00,5984.08333,14.87,TRADE
NSW1,1999/05/03 03:30,5803.895,14.33,TRADE
NSW1,1999/05/03 04:00,5655.27833,13.19,TRADE
NSW1,1999/05/03 04:30,5699.61667,13.92,TRADE
NSW1,1999/05/03 05:00,5744.18833,14.68,TRADE
NSW1,1999/05/03 05:30,5952.76,15.01,TRADE
NSW1,1999/05/03 06:00,6421.73833,16.37,TRADE
NSW1,1999/05/03 06:30,7196.21,20.91,TRADE
NSW1,1999/05/03 07:00,8033.02333,33.81,TRADE
NSW1,1999/05/03 07:30,8193.39667,32.96,TRADE
NSW1,1999/05/03 08:00,8685.65833,45.57,TRADE
NSW1,1999/05/03 08:30,8823.585,51.93,TRADE
NSW1,1999/05/03 09:00,8682.59833,61.31,TRADE
NSW1,1999/05/03 09:30,8822.175,58.59,TRADE
NSW1,1999/05/03 10:00,8865.34667,56.17,TRADE
NSW1,1999/05/03 10:30,8635.72667,33.29,TRADE
NSW1,1999/05/03 11:00,8547.83667,29.44,TRADE
NSW1,1999/05/03 11:30,8391.49167,29.3,TRADE
NSW1,1999/05/03 12:00,8361.18333,28.97,TRADE
NSW1,1999/05/03 12:30,8217.87,28.52,TRADE
NSW1,1999/05/03 13:00,8173.79833,21.45,TRADE
NSW1,1999/05/03 13:30,8176.99,27.44,TRADE
NSW1,1999/05/03 14:00,8062.57667,24.76,TRADE
NSW1,1999/05/03 14:30,7951.515,20.07,TRADE
NSW1,1999/05/03 15:00,7912.8,17.14,TRADE
NSW1,1999/05/03 15:30,7869.55,18.15,TRADE
NSW1,1999/05/03 16:00,7933.77167,17.34,TRADE
NSW1,1999/05/03 16:30,8064.54833,16.94,TRADE
NSW1,1999/05/03 17:00,8305.28167,19.44,TRADE
NSW1,1999/05/03 17:30,8684.47333,23.87,TRADE
NSW1,1999/05/03 18:00,9438.32167,49.17,TRADE
NSW1,1999/05/03 18:30,9483.81333,54.06,TRADE
NSW1,1999/05/03 19:00,9345.23833,50.41,TRADE
NSW1,1999/05/03 19:30,8999.24167,35.13,TRADE
NSW1,1999/05/03 20:00,8827.39,29.12,TRADE
NSW1,1999/05/03 20:30,8610.86667,23.26,TRADE
NSW1,1999/05/03 21:00,8572.18833,25.13,TRADE
NSW1,1999/05/03 21:30,8348.97667,22.91,TRADE
NSW1,1999/05/03 22:00,7992.66667,19.87,TRADE
NSW1,1999/05/03 22:30,8152.39667,27.85,TRADE
NSW1,1999/05/03 23:00,8106.37167,24.49,TRADE
NSW1,1999/05/03 23:30,8123.64833,31.63,TRADE
NSW1,1999/05/04 00:00,8107.88167,40.9,TRADE
NSW1,1999/05/04 00:30,7977.90333,33.14,TRADE
NSW1,1999/05/04 01:00,7833.03,32.93,TRADE
NSW1,1999/05/04 01:30,7657.18167,37.54,TRADE
NSW1,1999/05/04 02:00,7325.85,33.24,TRADE
NSW1,1999/05/04 02:30,6916.45333,27.66,TRADE
NSW1,1999/05/04 03:00,6531.85333,27.7,TRADE
NSW1,1999/05/04 03:30,6232.51,24.04,TRADE
NSW1,1999/05/04 04:00,6086.68167,19.99,TRADE
NSW1,1999/05/04 04:30,6003.50333,15.69,TRADE
NSW1,1999/05/04 05:00,5994.76333,15.17,TRADE
NSW1,1999/05/04 05:30,6210.46833,18.79,TRADE
NSW1,1999/05/04 06:00,6619.63,22.45,TRADE
NSW1,1999/05/04 06:30,7416.03,27.5,TRADE
NSW1,1999/05/04 07:00,8224.86167,33.74,TRADE
NSW1,1999/05/04 07:30,8233.735,34.41,TRADE
NSW1,1999/05/04 08:00,8745.89333,50.56,TRADE
NSW1,1999/05/04 08:30,8790.23833,53.23,TRADE
NSW1,1999/05/04 09:00,8608.82667,47.75,TRADE
NSW1,1999/05/04 09:30,8793.16167,44.43,TRADE
NSW1,1999/05/04 10:00,8846.20667,48.81,TRADE
NSW1,1999/05/04 10:30,8623.24,31.81,TRADE
NSW1,1999/05/04 11:00,8461.20667,28.57,TRADE
NSW1,1999/05/04 11:30,8285.89833,24.13,TRADE
NSW1,1999/05/04 12:00,8272.52,29.76,TRADE
NSW1,1999/05/04 12:30,8238.09333,34.78,TRADE
NSW1,1999/05/04 13:00,8186.91,32.52,TRADE
NSW1,1999/05/04 13:30,8167.76667,40.82,TRADE
NSW1,1999/05/04 14:00,8087.255,30.51,TRADE
NSW1,1999/05/04 14:30,8037.26167,28.31,TRADE
NSW1,1999/05/04 15:00,8014.25167,24.19,TRADE
NSW1,1999/05/04 15:30,7966.085,23.2,TRADE
NSW1,1999/05/04 16:00,8034.27333,21.93,TRADE
NSW1,1999/05/04 16:30,8095.3,20.39,TRADE
NSW1,1999/05/04 17:00,8286.73833,20.52,TRADE
NSW1,1999/05/04 17:30,8645.715,23.21,TRADE
NSW1,1999/05/04 18:00,9356.51833,48.32,TRADE
NSW1,1999/05/04 18:30,9374.115,53.16,TRADE
NSW1,1999/05/04 19:00,9222.35167,37.97,TRADE
NSW1,1999/05/04 19:30,8946.93667,29.99,TRADE
NSW1,1999/05/04 20:00,8779.56667,31.47,TRADE
NSW1,1999/05/04 20:30,8627.43333,30.53,TRADE
NSW1,1999/05/04 21:00,8498.01833,26.99,TRADE
NSW1,1999/05/04 21:30,8256.81167,26.36,TRADE
NSW1,1999/05/04 22:00,7973.31333,23.37,TRADE
NSW1,1999/05/04 22:30,8139.96833,30.6,TRADE
NSW1,1999/05/04 23:00,8119.06167,26.47,TRADE
NSW1,1999/05/04 23:30,8096.645,31.31,TRADE
NSW1,1999/05/05 00:00,8133.745,30.49,TRADE
NSW1,1999/05/05 00:30,8032.02,28.95,TRADE
NSW1,1999/05/05 01:00,7822.72167,26.1,TRADE
NSW1,1999/05/05 01:30,7629.73,29.15,TRADE
NSW1,1999/05/05 02:00,7247.93,25.66,TRADE
NSW1,1999/05/05 02:30,6869.48667,21.29,TRADE
NSW1,1999/05/05 03:00,6518.97833,20.88,TRADE
NSW1,1999/05/05 03:30,6250.91333,20.06,TRADE
NSW1,1999/05/05 04:00,6075.295,16.26,TRADE
NSW1,1999/05/05 04:30,5981.09167,14.8,TRADE
NSW1,1999/05/05 05:00,6010.66667,14.98,TRADE
NSW1,1999/05/05 05:30,6225.13167,17.62,TRADE
NSW1,1999/05/05 06:00,6638.95,17.05,TRADE
NSW1,1999/05/05 06:30,7414.31667,23.8,TRADE
NSW1,1999/05/05 07:00,8211.42,32.51,TRADE
NSW1,1999/05/05 07:30,8216.605,34.45,TRADE
NSW1,1999/05/05 08:00,8667.76667,49.29,TRADE
NSW1,1999/05/05 08:30,8687.645,44.68,TRADE
NSW1,1999/05/05 09:00,8518.51667,29.12,TRADE
NSW1,1999/05/05 09:30,8746.44833,39.09,TRADE
NSW1,1999/05/05 10:00,8797.75167,33.4,TRADE
NSW1,1999/05/05 10:30,8640.99333,29.28,TRADE
NSW1,1999/05/05 11:00,8488.66167,28.19,TRADE
NSW1,1999/05/05 11:30,8417.49333,28.09,TRADE
NSW1,1999/05/05 12:00,8347.38333,27.6,TRADE
NSW1,1999/05/05 12:30,8286.9,21.94,TRADE
NSW1,1999/05/05 13:00,8202.46,27.18,TRADE
NSW1,1999/05/05 13:30,8180.52667,29.11,TRADE
NSW1,1999/05/05 14:00,8136.80833,28.98,TRADE
NSW1,1999/05/05 14:30,8093.42167,26.26,TRADE
NSW1,1999/05/05 15:00,8045.49,24.97,TRADE
NSW1,1999/05/05 15:30,7930.77333,19.51,TRADE
NSW1,1999/05/05 16:00,8112.50167,24.27,TRADE
NSW1,1999/05/05 16:30,8240.89333,20.43,TRADE
NSW1,1999/05/05 17:00,8515.32333,21.64,TRADE
NSW1,1999/05/05 17:30,8920.17667,30.96,TRADE
NSW1,1999/05/05 18:00,9400.95333,48.83,TRADE
NSW1,1999/05/05 18:30,9420.96667,43.84,TRADE
NSW1,1999/05/05 19:00,9210.05667,31.81,TRADE
NSW1,1999/05/05 19:30,8906.62333,24.42,TRADE
NSW1,1999/05/05 20:00,8712.98,26.1,TRADE
NSW1,1999/05/05 20:30,8569.47167,27.92,TRADE
NSW1,1999/05/05 21:00,8340.3,21.44,TRADE
NSW1,1999/05/05 21:30,8062.34167,20.54,TRADE
NSW1,1999/05/05 22:00,7867.11667,21.59,TRADE
NSW1,1999/05/05 22:30,8051.91667,27.18,TRADE
NSW1,1999/05/05 23:00,8050.42333,26.05,TRADE
NSW1,1999/05/05 23:30,8091.87333,28.14,TRADE
NSW1,1999/05/06 00:00,8068.66167,28.53,TRADE
NSW1,1999/05/06 00:30,7995.95,28.83,TRADE
NSW1,1999/05/06 01:00,7783.504,25.6,TRADE
NSW1,1999/05/06 01:30,7583.36333,27.68,TRADE
NSW1,1999/05/06 02:00,7248.08167,25.31,TRADE
NSW1,1999/05/06 02:30,6796.205,22.09,TRADE
NSW1,1999/05/06 03:00,6481.33833,21.96,TRADE
NSW1,1999/05/06 03:30,6169.825,18.57,TRADE
NSW1,1999/05/06 04:00,5980.5,15.11,TRADE
NSW1,1999/05/06 04:30,5920.48167,14.57,TRADE
NSW1,1999/05/06 05:00,5913.20833,14.52,TRADE
NSW1,1999/05/06 05:30,6159.54,16.0,TRADE
NSW1,1999/05/06 06:00,6516.91,16.54,TRADE
NSW1,1999/05/06 06:30,7269.515,20.75,TRADE
NSW1,1999/05/06 07:00,8015.36167,28.52,TRADE
NSW1,1999/05/06 07:30,7926.22167,24.79,TRADE
NSW1,1999/05/06 08:00,8385.14,31.83,TRADE
NSW1,1999/05/06 08:30,8471.65667,33.83,TRADE
NSW1,1999/05/06 09:00,8407.72,28.15,TRADE
NSW1,1999/05/06 09:30,8608.99667,30.4,TRADE
NSW1,1999/05/06 10:00,8696.82167,30.05,TRADE
NSW1,1999/05/06 10:30,8499.64667,24.98,TRADE
NSW1,1999/05/06 11:00,8423.44333,24.86,TRADE
NSW1,1999/05/06 11:30,8346.97167,24.63,TRADE
NSW1,1999/05/06 12:00,8333.32,26.26,TRADE
NSW1,1999/05/06 12:30,8299.27333,27.06,TRADE
NSW1,1999/05/06 13:00,8225.15167,29.31,TRADE
NSW1,1999/05/06 13:30,8252.6,32.34,TRADE
NSW1,1999/05/06 14:00,8215.28,30.68,TRADE
NSW1,1999/05/06 14:30,8262.69,29.79,TRADE
NSW1,1999/05/06 15:00,8137.67833,27.78,TRADE
NSW1,1999/05/06 15:30,8031.84,15.26,TRADE
NSW1,1999/05/06 16:00,8027.21333,14.56,TRADE
NSW1,1999/05/06 16:30,8171.475,17.08,TRADE
NSW1,1999/05/06 17:00,8332.945,16.5,TRADE
NSW1,1999/05/06 17:30,8703.74167,24.1,TRADE
NSW1,1999/05/06 18:00,9243.95833,39.57,TRADE
NSW1,1999/05/06 18:30,9249.25167,41.57,TRADE
NSW1,1999/05/06 19:00,9098.77833,32.46,TRADE
NSW1,1999/05/06 19:30,8821.02333,25.87,TRADE
NSW1,1999/05/06 20:00,8639.585,23.59,TRADE
NSW1,1999/05/06 20:30,8462.92333,22.79,TRADE
NSW1,1999/05/06 21:00,8326.28167,20.79,TRADE
NSW1,1999/05/06 21:30,7976.775,16.26,TRADE
NSW1,1999/05/06 22:00,7733.61833,15.9,TRADE
NSW1,1999/05/06 22:30,7960.70667,25.73,TRADE
NSW1,1999/05/06 23:00,8013.40667,23.52,TRADE
NSW1,1999/05/06 23:30,8011.98,27.7,TRADE
NSW1,1999/05/07 00:00,8011.39167,26.61,TRADE
NSW1,1999/05/07 00:30,7870.76333,25.05,TRADE
NSW1,1999/05/07 01:00,7703.525,23.5,TRADE
NSW1,1999/05/07 01:30,7502.23667,27.07,TRADE
NSW1,1999/05/07 02:00,7092.97333,23.4,TRADE
NSW1,1999/05/07 02:30,6714.45833,21.8,TRADE
NSW1,1999/05/07 03:00,6362.16,17.98,TRADE
NSW1,1999/05/07 03:30,6113.81,14.79,TRADE
NSW1,1999/05/07 04:00,5915.18,14.56,TRADE
NSW1,1999/05/07 04:30,5826.92,14.49,TRADE
NSW1,1999/05/07 05:00,5866.04833,16.22,TRADE
NSW1,1999/05/07 05:30,6151.42,21.8,TRADE
NSW1,1999/05/07 06:00,6480.76833,20.15,TRADE
NSW1,1999/05/07 06:30,7231.475,25.37,TRADE
NSW1,1999/05/07 07:00,7995.32,31.31,TRADE
NSW1,1999/05/07 07:30,8013.17833,32.29,TRADE
NSW1,1999/05/07 08:00,8446.965,43.39,TRADE
NSW1,1999/05/07 08:30,8422.54333,44.65,TRADE
NSW1,1999/05/07 09:00,8365.685,30.9,TRADE
NSW1,1999/05/07 09:30,8635.68,38.31,TRADE
NSW1,1999/05/07 10:00,8656.52,40.49,TRADE
NSW1,1999/05/07 10:30,8596.40167,38.16,TRADE
NSW1,1999/05/07 11:00,8422.33667,31.71,TRADE
NSW1,1999/05/07 11:30,8336.18667,44.2,TRADE
NSW1,1999/05/07 12:00,8224.00167,30.99,TRADE
NSW1,1999/05/07 12:30,8185.165,32.24,TRADE
NSW1,1999/05/07 13:00,8155.825,33.0,TRADE
NSW1,1999/05/07 13:30,8091.99333,34.86,TRADE
NSW1,1999/05/07 14:00,8053.15833,31.0,TRADE
NSW1,1999/05/07 14:30,8005.04667,31.5,TRADE
NSW1,1999/05/07 15:00,7926.235,29.85,TRADE
NSW1,1999/05/07 15:30,7923.34,27.77,TRADE
NSW1,1999/05/07 16:00,7956.58833,26.52,TRADE
NSW1,1999/05/07 16:30,7929.66167,20.71,TRADE
NSW1,1999/05/07 17:00,8071.10167,19.94,TRADE
NSW1,1999/05/07 17:30,8352.03667,21.14,TRADE
NSW1,1999/05/07 18:00,8836.77833,44.1,TRADE
NSW1,1999/05/07 18:30,8741.44,35.37,TRADE
NSW1,1999/05/07 19:00,8604.77833,26.51,TRADE
NSW1,1999/05/07 19:30,8349.09333,18.82,TRADE
NSW1,1999/05/07 20:00,8236.16833,25.58,TRADE
NSW1,1999/05/07 20:30,7992.8,23.01,TRADE
NSW1,1999/05/07 21:00,7881.85167,18.04,TRADE
NSW1,1999/05/07 21:30,7720.37167,17.56,TRADE
NSW1,1999/05/07 22:00,7441.65333,16.93,TRADE
NSW1,1999/05/07 22:30,7792.65167,20.73,TRADE
NSW1,1999/05/07 23:00,7905.015,17.87,TRADE
NSW1,1999/05/07 23:30,7966.66167,31.53,TRADE
NSW1,1999/05/08 00:00,7988.05333,31.27,TRADE
NSW1,1999/05/08 00:30,7762.22667,27.7,TRADE
NSW1,1999/05/08 01:00,7607.645,26.26,TRADE
NSW1,1999/05/08 01:30,7384.29167,27.82,TRADE
NSW1,1999/05/08 02:00,7015.24167,24.42,TRADE
NSW1,1999/05/08 02:30,6557.64167,20.81,TRADE
NSW1,1999/05/08 03:00,6214.22,16.19,TRADE
NSW1,1999/05/08 03:30,5877.62667,13.57,TRADE
NSW1,1999/05/08 04:00,5705.71667,13.46,TRADE
NSW1,1999/05/08 04:30,5587.60167,10.75,TRADE
NSW1,1999/05/08 05:00,5531.01667,10.75,TRADE
NSW1,1999/05/08 05:30,5596.585,11.53,TRADE
NSW1,1999/05/08 06:00,5655.64,12.21,TRADE
NSW1,1999/05/08 06:30,5986.98,15.43,TRADE
NSW1,1999/05/08 07:00,6210.13667,15.67,TRADE
NSW1,1999/05/08 07:30,6543.29667,17.6,TRADE
NSW1,1999/05/08 08:00,7094.695,22.02,TRADE
NSW1,1999/05/08 08:30,7589.22833,28.22,TRADE
NSW1,1999/05/08 09:00,7806.25333,27.97,TRADE
NSW1,1999/05/08 09:30,8078.89833,30.95,TRADE
NSW1,1999/05/08 10:00,8236.24667,32.14,TRADE
NSW1,1999/05/08 10:30,8067.195,28.97,TRADE
NSW1,1999/05/08 11:00,7956.52,27.67,TRADE
NSW1,1999/05/08 11:30,7821.63167,27.56,TRADE
NSW1,1999/05/08 12:00,7694.86167,27.96,TRADE
NSW1,1999/05/08 12:30,7559.70167,28.84,TRADE
NSW1,1999/05/08 13:00,7417.75333,29.77,TRADE
NSW1,1999/05/08 13:30,7285.20333,29.14,TRADE
NSW1,1999/05/08 14:00,7135.89333,26.99,TRADE
NSW1,1999/05/08 14:30,7071.32167,27.0,TRADE
NSW1,1999/05/08 15:00,7007.69,26.62,TRADE
NSW1,1999/05/08 15:30,6907.755,22.13,TRADE
NSW1,1999/05/08 16:00,7060.46333,27.11,TRADE
NSW1,1999/05/08 16:30,7186.75,25.93,TRADE
NSW1,1999/05/08 17:00,7529.04833,27.13,TRADE
